% 
% 
@RELATION GCH 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE 61 REAL
@ATTRIBUTE 62 REAL
@ATTRIBUTE 63 REAL
@ATTRIBUTE 64 REAL
@ATTRIBUTE 65 REAL
@ATTRIBUTE 66 REAL
@ATTRIBUTE class {2-0, 2-1, 2-2, 2-3, 2-4, 2-5, 2-6} 

@DATA 
44013.0,220.0,181.0,175.0,194.0,212.0,415.0,4931.0,7302.0,8817.0,11305.0,12705.0,17770.0,22465.0,20076.0,22085.0,17646.0,5890.0,0.0,0.0,0.0,0.0,44230.0,420.0,14283.0,50976.0,37603.0,15213.0,9984.0,8258.0,9863.0,5544.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44249.0,1052.0,38912.0,43159.0,28231.0,10491.0,10048.0,6381.0,9485.0,4383.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
51780.0,236.0,210.0,188.0,203.0,262.0,1179.0,6851.0,7274.0,8521.0,11342.0,13302.0,19666.0,34035.0,31419.0,18910.0,12355.0,537.0,0.0,0.0,0.0,0.0,51994.0,502.0,10840.0,49918.0,48434.0,20532.0,12478.0,7817.0,10682.0,5048.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52009.0,1195.0,33084.0,43697.0,38199.0,17077.0,10946.0,7777.0,10288.0,3990.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
63316.0,252.0,224.0,218.0,341.0,383.0,589.0,5496.0,7021.0,7381.0,9637.0,13377.0,20131.0,26198.0,30488.0,28044.0,19695.0,819.0,0.0,0.0,0.0,0.0,63544.0,475.0,6346.0,20720.0,65177.0,29480.0,18959.0,14134.0,13331.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63556.0,640.0,9765.0,36566.0,57592.0,23061.0,17487.0,12544.0,11830.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
39146.0,202.0,166.0,175.0,191.0,234.0,707.0,4650.0,4943.0,5939.0,8575.0,11549.0,17003.0,24575.0,20340.0,14127.0,8067.0,1.0,0.0,0.0,0.0,0.0,39364.0,1660.0,15576.0,39108.0,26089.0,10306.0,7139.0,8252.0,8965.0,4130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39494.0,5168.0,29759.0,33132.0,17392.0,8718.0,7064.0,8267.0,8196.0,3399.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
38120.0,184.0,198.0,156.0,186.0,250.0,1779.0,6161.0,7066.0,7045.0,9000.0,10916.0,18467.0,23991.0,19322.0,11741.0,6122.0,0.0,0.0,0.0,0.0,0.0,38288.0,433.0,12334.0,44651.0,28323.0,10320.0,9077.0,6482.0,7338.0,3458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38299.0,1005.0,24912.0,42285.0,20891.0,9107.0,8500.0,5892.0,7112.0,2701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
51705.0,233.0,194.0,219.0,196.0,333.0,1307.0,6260.0,6583.0,8177.0,11444.0,14635.0,21967.0,34873.0,32109.0,12502.0,3065.0,19.0,0.0,0.0,0.0,0.0,51931.0,722.0,8390.0,38592.0,58531.0,27183.0,8902.0,4668.0,4405.0,2377.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51971.0,1780.0,13273.0,47347.0,51962.0,21085.0,7830.0,4277.0,4431.0,1801.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
41656.0,208.0,202.0,187.0,201.0,242.0,459.0,5873.0,7650.0,8958.0,11571.0,13557.0,18642.0,20091.0,24450.0,21995.0,15410.0,4291.0,7.0,0.0,0.0,0.0,41903.0,672.0,9042.0,43464.0,51398.0,16626.0,7815.0,6427.0,8682.0,9397.0,222.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41914.0,1670.0,14684.0,63421.0,31307.0,12336.0,7052.0,5958.0,8770.0,8435.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
49549.0,241.0,212.0,186.0,190.0,235.0,332.0,5332.0,8328.0,9043.0,11160.0,12829.0,18398.0,22046.0,23131.0,24588.0,21328.0,4882.0,122.0,0.0,0.0,0.0,49809.0,745.0,13159.0,46536.0,38103.0,26289.0,18794.0,7141.0,6817.0,4355.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49833.0,2390.0,25637.0,46439.0,33993.0,24940.0,12349.0,6275.0,6419.0,3590.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
53350.0,227.0,193.0,189.0,191.0,213.0,334.0,3077.0,8524.0,9397.0,11526.0,11248.0,15378.0,20804.0,22844.0,19972.0,16614.0,16022.0,3248.0,0.0,0.0,0.0,53636.0,732.0,7490.0,17627.0,58164.0,34986.0,13851.0,7936.0,9671.0,8953.0,303.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53699.0,2023.0,10205.0,26824.0,64127.0,22865.0,9596.0,7541.0,10146.0,6256.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
45558.0,219.0,216.0,179.0,188.0,265.0,1335.0,7129.0,8944.0,9973.0,11303.0,11851.0,14551.0,18791.0,21693.0,16528.0,12499.0,3310.0,2.0,0.0,0.0,0.0,45931.0,3705.0,24767.0,30717.0,36596.0,12841.0,9762.0,7346.0,9567.0,3293.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46266.0,10367.0,31970.0,30112.0,27132.0,11273.0,9160.0,7600.0,9055.0,1597.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
41186.0,210.0,195.0,185.0,189.0,212.0,1393.0,6699.0,7071.0,8195.0,10365.0,12413.0,18278.0,27749.0,33053.0,9576.0,4277.0,60.0,0.0,0.0,0.0,0.0,41420.0,2469.0,20578.0,63981.0,29890.0,7962.0,5067.0,3810.0,4529.0,1593.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41605.0,8305.0,41151.0,53407.0,16923.0,6288.0,4503.0,3582.0,4218.0,1321.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
55325.0,246.0,190.0,200.0,193.0,222.0,383.0,4713.0,9775.0,9896.0,11234.0,12584.0,17520.0,22889.0,24195.0,26421.0,18205.0,11313.0,196.0,0.0,0.0,0.0,55686.0,2740.0,14869.0,42155.0,45759.0,25453.0,9922.0,8140.0,10664.0,9552.0,759.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56034.0,7174.0,26261.0,40991.0,44815.0,14865.0,8423.0,8061.0,9743.0,8720.0,609.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
45113.0,221.0,201.0,189.0,189.0,206.0,294.0,3906.0,7743.0,8264.0,10869.0,11775.0,15559.0,20592.0,29605.0,28195.0,21746.0,7477.0,1582.0,0.0,0.0,0.0,45355.0,733.0,10781.0,36948.0,48085.0,29039.0,22248.0,9559.0,6803.0,3919.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45402.0,2112.0,20301.0,47769.0,38422.0,28071.0,14376.0,8154.0,5872.0,3174.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
46196.0,227.0,175.0,177.0,169.0,189.0,271.0,3694.0,7026.0,7396.0,9405.0,10412.0,15116.0,19968.0,24326.0,24328.0,20133.0,6026.0,32.0,1.0,3.0,0.0,46452.0,1320.0,14921.0,26781.0,37949.0,40761.0,9137.0,6698.0,6465.0,4539.0,243.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46541.0,5380.0,21812.0,25725.0,56216.0,16285.0,7418.0,6121.0,6156.0,3479.0,133.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
51844.0,220.0,201.0,189.0,207.0,229.0,1644.0,6932.0,7510.0,8802.0,12064.0,13182.0,19912.0,27463.0,30115.0,14011.0,4943.0,330.0,0.0,0.0,0.0,0.0,52119.0,2816.0,18010.0,42123.0,53599.0,11423.0,7283.0,4696.0,4407.0,2996.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52354.0,8571.0,22768.0,58976.0,30282.0,8804.0,6680.0,4361.0,4187.0,2597.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
52268.0,222.0,199.0,202.0,200.0,228.0,650.0,6466.0,8163.0,9239.0,12524.0,12186.0,18362.0,23705.0,28907.0,24500.0,18080.0,3741.0,0.0,0.0,0.0,0.0,52551.0,2775.0,16947.0,34246.0,51315.0,25178.0,11775.0,9898.0,11048.0,4095.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52725.0,7695.0,23195.0,45132.0,43028.0,15813.0,10148.0,9401.0,9804.0,2893.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
68180.0,258.0,231.0,234.0,252.0,394.0,3120.0,9019.0,9739.0,9850.0,13766.0,16762.0,25260.0,30183.0,27591.0,14531.0,5949.0,68.0,0.0,0.0,0.0,0.0,68433.0,731.0,17821.0,80294.0,35184.0,11474.0,7670.0,7212.0,5877.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68457.0,2840.0,47207.0,63388.0,25144.0,8877.0,7272.0,6725.0,4997.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
55121.0,224.0,199.0,210.0,191.0,219.0,406.0,4756.0,8223.0,8605.0,12148.0,13639.0,16324.0,19613.0,18651.0,22209.0,23857.0,13139.0,1446.0,0.0,0.0,0.0,55350.0,681.0,11433.0,28535.0,33052.0,28818.0,23409.0,14524.0,14304.0,7919.0,1152.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55374.0,2333.0,19231.0,29878.0,32731.0,27763.0,19013.0,13002.0,12449.0,6581.0,822.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
55214.0,212.0,201.0,179.0,244.0,280.0,302.0,1465.0,5856.0,6409.0,7771.0,8631.0,12422.0,14239.0,16100.0,19435.0,19548.0,13900.0,7329.0,72.0,0.0,0.0,55483.0,881.0,7117.0,16050.0,25328.0,25728.0,22953.0,10957.0,10212.0,11327.0,3754.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55555.0,2670.0,11166.0,19245.0,25783.0,27215.0,16514.0,9521.0,9553.0,10576.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
69432.0,247.0,232.0,223.0,228.0,294.0,536.0,5722.0,7545.0,8275.0,11406.0,13258.0,19790.0,29277.0,33188.0,30420.0,13367.0,4168.0,32.0,0.0,0.0,0.0,69685.0,644.0,5857.0,40680.0,45951.0,39177.0,24417.0,9352.0,6878.0,4288.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69702.0,1446.0,12840.0,48061.0,38709.0,36627.0,22615.0,7785.0,6669.0,2959.0,226.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
55110.0,268.0,235.0,223.0,228.0,363.0,2995.0,10924.0,11704.0,12655.0,17374.0,20636.0,33103.0,26475.0,24390.0,18300.0,12925.0,10366.0,570.0,0.0,0.0,0.0,55975.0,10382.0,37214.0,74798.0,36303.0,10604.0,6081.0,6614.0,8987.0,10500.0,1384.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58522.0,21785.0,51502.0,64384.0,22469.0,8261.0,5916.0,6815.0,8842.0,9423.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
68163.0,254.0,209.0,210.0,215.0,362.0,484.0,4385.0,7608.0,8037.0,11056.0,13318.0,17356.0,26511.0,30134.0,29035.0,23899.0,8982.0,1102.0,0.0,0.0,0.0,68378.0,427.0,2807.0,22761.0,62783.0,35326.0,29534.0,13624.0,8453.0,6206.0,983.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68394.0,468.0,4985.0,44278.0,53513.0,29299.0,26057.0,10250.0,8070.0,5335.0,656.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
72484.0,255.0,223.0,197.0,243.0,338.0,412.0,3923.0,8226.0,9364.0,13320.0,16013.0,18375.0,19762.0,20840.0,23324.0,23574.0,15158.0,3257.0,0.0,0.0,0.0,72865.0,3079.0,21732.0,29855.0,26513.0,30932.0,27640.0,15920.0,12510.0,7734.0,507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73226.0,9730.0,30458.0,22846.0,27078.0,34608.0,20904.0,13079.0,11871.0,5321.0,166.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
58993.0,210.0,213.0,199.0,206.0,313.0,380.0,3424.0,6955.0,7188.0,9368.0,11187.0,15937.0,25462.0,33878.0,33316.0,23800.0,4595.0,1.0,0.0,0.0,0.0,59190.0,423.0,2609.0,32943.0,59951.0,31503.0,21265.0,14177.0,9590.0,3931.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59216.0,550.0,8961.0,57184.0,45002.0,25129.0,18777.0,10078.0,8427.0,2301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
33259.0,188.0,167.0,172.0,173.0,199.0,324.0,3938.0,5506.0,6205.0,8618.0,10471.0,14718.0,21550.0,32765.0,15267.0,5407.0,21.0,0.0,0.0,0.0,0.0,33488.0,1580.0,14474.0,44242.0,32155.0,13868.0,8152.0,5842.0,4502.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33574.0,5500.0,25625.0,44338.0,24304.0,8772.0,8127.0,4655.0,3684.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
51286.0,223.0,211.0,194.0,197.0,292.0,392.0,3003.0,7298.0,7632.0,9884.0,10429.0,13421.0,17793.0,22803.0,27918.0,25047.0,11666.0,1999.0,0.0,0.0,0.0,51532.0,1008.0,13196.0,22020.0,48840.0,37563.0,18351.0,5830.0,6725.0,5752.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51584.0,4312.0,18632.0,37823.0,43700.0,28697.0,10159.0,5031.0,6786.0,4511.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
60231.0,229.0,183.0,197.0,201.0,230.0,342.0,3655.0,8532.0,8382.0,10894.0,12262.0,17284.0,23921.0,29114.0,28681.0,18606.0,12503.0,4259.0,0.0,0.0,0.0,60468.0,644.0,7256.0,30782.0,54756.0,34033.0,20217.0,11684.0,9240.0,9141.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60502.0,1624.0,12282.0,47868.0,52423.0,21834.0,16626.0,9456.0,8184.0,8181.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
47822.0,217.0,189.0,176.0,180.0,204.0,296.0,1674.0,6488.0,7031.0,8933.0,10738.0,13528.0,17093.0,18668.0,21090.0,21875.0,17010.0,8076.0,4.0,0.0,0.0,48048.0,710.0,5982.0,14095.0,23274.0,23929.0,28410.0,18918.0,15847.0,11946.0,9790.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48091.0,2063.0,8197.0,19992.0,21770.0,26736.0,26008.0,17932.0,13370.0,10965.0,6161.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
57697.0,242.0,216.0,277.0,336.0,362.0,1316.0,7000.0,7316.0,8058.0,11832.0,15539.0,23846.0,24539.0,26558.0,18741.0,3761.0,0.0,0.0,0.0,0.0,0.0,58108.0,4579.0,27546.0,50290.0,31244.0,14359.0,10088.0,8155.0,3222.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58575.0,12288.0,39173.0,44021.0,22900.0,11550.0,9963.0,6835.0,2292.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
48703.0,226.0,191.0,192.0,165.0,204.0,271.0,1571.0,7093.0,7802.0,10135.0,11379.0,14875.0,20092.0,23209.0,23393.0,23629.0,19343.0,5143.0,4.0,0.0,0.0,48929.0,383.0,2653.0,14663.0,38333.0,32558.0,26868.0,14415.0,18489.0,16281.0,3988.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48949.0,471.0,5957.0,25487.0,39124.0,32889.0,19593.0,14775.0,18285.0,9788.0,2288.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
53371.0,246.0,218.0,190.0,181.0,204.0,429.0,4084.0,8409.0,9623.0,11656.0,11866.0,15123.0,18535.0,21623.0,21728.0,23457.0,14446.0,4945.0,2.0,0.0,0.0,53616.0,935.0,8576.0,24046.0,35766.0,34172.0,29874.0,13311.0,11716.0,7578.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53679.0,2641.0,15765.0,27598.0,37819.0,34306.0,21132.0,11757.0,9875.0,5375.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
70045.0,210.0,216.0,211.0,229.0,272.0,479.0,6000.0,8402.0,9206.0,11623.0,13282.0,19671.0,27246.0,30292.0,26381.0,26978.0,16778.0,862.0,0.0,0.0,0.0,70245.0,439.0,3797.0,34408.0,67806.0,27201.0,26297.0,16678.0,14392.0,6922.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70249.0,574.0,8195.0,64305.0,44516.0,24092.0,25322.0,13395.0,13025.0,4662.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
53562.0,236.0,203.0,208.0,199.0,274.0,1231.0,6666.0,8037.0,9476.0,14402.0,15602.0,20796.0,25248.0,30695.0,17513.0,11688.0,740.0,0.0,0.0,0.0,0.0,53798.0,493.0,14792.0,75959.0,23572.0,14775.0,11871.0,9740.0,7828.0,3943.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53814.0,1312.0,44704.0,57285.0,16421.0,12497.0,11735.0,8394.0,7418.0,3195.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
73756.0,279.0,248.0,249.0,276.0,406.0,3773.0,10025.0,11121.0,14306.0,17500.0,16602.0,20181.0,24138.0,27563.0,29986.0,5747.0,94.0,0.0,0.0,0.0,0.0,74170.0,6118.0,43424.0,38295.0,39807.0,24196.0,14165.0,9325.0,4993.0,1752.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74868.0,19851.0,43751.0,34707.0,39224.0,16820.0,13991.0,7661.0,4426.0,950.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
48384.0,231.0,200.0,204.0,225.0,588.0,1609.0,6488.0,7387.0,9083.0,12301.0,14956.0,25289.0,32551.0,24241.0,14001.0,13709.0,131.0,0.0,0.0,0.0,0.0,48575.0,370.0,1168.0,18928.0,67180.0,30100.0,14960.0,7915.0,8928.0,11487.0,1967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48584.0,384.0,2289.0,30537.0,65283.0,23578.0,12575.0,7596.0,9243.0,10569.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
53642.0,230.0,196.0,182.0,190.0,236.0,469.0,4215.0,6371.0,6917.0,8960.0,11035.0,16965.0,24017.0,25965.0,21649.0,17087.0,7874.0,8.0,0.0,0.0,0.0,53862.0,386.0,2308.0,21713.0,50009.0,38024.0,14653.0,9354.0,9294.0,6198.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53860.0,405.0,4631.0,33293.0,47973.0,32707.0,11140.0,8546.0,9278.0,4240.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
60988.0,250.0,236.0,208.0,319.0,381.0,1947.0,8581.0,8945.0,9316.0,12301.0,15481.0,21484.0,21087.0,20902.0,17162.0,14606.0,9536.0,146.0,0.0,0.0,0.0,61216.0,560.0,11347.0,61832.0,36466.0,18637.0,10337.0,8164.0,7910.0,7147.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61228.0,1109.0,27872.0,62716.0,26584.0,14560.0,9045.0,6871.0,7539.0,6157.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
49986.0,236.0,210.0,193.0,199.0,226.0,361.0,4955.0,9074.0,9914.0,11226.0,12059.0,15253.0,23881.0,29523.0,28167.0,24060.0,13314.0,7876.0,1.0,0.0,0.0,50268.0,1590.0,12880.0,37611.0,45436.0,29006.0,20359.0,15151.0,15149.0,10318.0,2931.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50481.0,6415.0,24083.0,44054.0,39078.0,24297.0,17952.0,14051.0,9780.0,8334.0,2187.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
62626.0,233.0,251.0,200.0,222.0,267.0,542.0,7121.0,9166.0,9639.0,11686.0,12360.0,18755.0,27476.0,27472.0,25836.0,16662.0,11591.0,1152.0,0.0,0.0,0.0,62901.0,875.0,16104.0,44813.0,55188.0,30285.0,13198.0,6166.0,5782.0,7046.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62925.0,3120.0,23335.0,63257.0,36782.0,26539.0,9329.0,5155.0,5704.0,6572.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
71915.0,277.0,260.0,209.0,411.0,486.0,1407.0,8663.0,10493.0,12215.0,15091.0,17381.0,22091.0,24757.0,23874.0,21709.0,19382.0,10307.0,14.0,0.0,0.0,0.0,72186.0,1299.0,36374.0,52205.0,25349.0,18640.0,14057.0,13107.0,14227.0,10907.0,2590.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72225.0,6775.0,55921.0,35959.0,22245.0,17215.0,13858.0,12537.0,12142.0,10230.0,1834.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
49170.0,208.0,193.0,168.0,188.0,191.0,298.0,2964.0,6381.0,7007.0,9484.0,10890.0,14487.0,20990.0,24686.0,29768.0,19974.0,8060.0,385.0,0.0,0.0,0.0,49357.0,369.0,1428.0,14289.0,51803.0,40926.0,19733.0,13369.0,7656.0,5331.0,1227.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49367.0,390.0,2521.0,30112.0,52760.0,28975.0,19976.0,9230.0,6820.0,4718.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
65861.0,244.0,233.0,214.0,221.0,231.0,685.0,7232.0,10534.0,11915.0,13038.0,11555.0,13281.0,17806.0,21301.0,25184.0,22116.0,11275.0,54.0,0.0,0.0,0.0,66261.0,4732.0,25075.0,34561.0,22047.0,37974.0,14679.0,9334.0,11102.0,7192.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66896.0,13595.0,29563.0,26313.0,32918.0,27193.0,11498.0,8801.0,10783.0,5411.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
